,Timestamp,Tweet,remove_stop_words,polarity,sentiment
583,2017-05-17 10:55:26,b'#Road #Trips from #Jaipur #PinkCity https://t.co/6UIu0MYLV4 @cityofjaipur @jaipurcityblog #Jaisalmer #Agra #Delhi #Mumbai #RajasthanTourism',b'#Road#Trips#Jaipur#PinkCityhttps://t.co/6UIu0MYLV4@cityofjaipur@jaipurcityblog#Jaisalmer#Agra#Delhi#Mumbai#RajasthanTourism',0.0,positive
584,2017-05-17 10:25:07,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
585,2017-05-17 08:13:12,"b'RT @JaipurExplore: Royal Grandeur Tour of City Palace, Jaipur - https://t.co/l6gWSsTvUT\n#citypalace #thecitypalacejaipur #rajasthantourism\xe2\x80\xa6'","b'RT@JaipurExplore:RoyalGrandeurTourCityPalace,Jaipur-https://t.co/l6gWSsTvUT\n#citypalace#thecitypalacejaipur#rajasthantourism\xe2\x80\xa6'",0.0,positive
586,2017-05-17 08:13:02,b'RT @eDeepika: Standing tall !\n#fort #mehrangarh #rajasthantourism\n\n@my_rajasthan https://t.co/QferCWxHLp',b'RT@eDeepika:Standingtall!\n#fort#mehrangarh#rajasthantourism\n\n@my_rajasthanhttps://t.co/QferCWxHLp',0.0,positive
587,2017-05-17 08:12:32,b'RT @TimesJaipur: #Hawamahal at night during summers.\n\nOnly architecture to have #953  windows.\n\n#tweetwithtimes #jaipur #rajasthantourism #\xe2\x80\xa6',b'RT@TimesJaipur:#Hawamahalnightsummers.\n\nOnlyarchitecture#953windows.\n\n#tweetwithtimes#jaipur#rajasthantourism#\xe2\x80\xa6',0.0,positive
588,2017-05-17 08:12:26,b'RT @cdgchokhidhani: #Relive the #History of Haldi Ghati War at #ChokhiDhani #Village.\nhttps://t.co/3b7Q0EoVTo\n#Jaipurtour #Rajasthantourism\xe2\x80\xa6',b'RT@cdgchokhidhani:#Relive#HistoryHaldiGhatiWar#ChokhiDhani#Village.\nhttps://t.co/3b7Q0EoVTo\n#Jaipurtour#Rajasthantourism\xe2\x80\xa6',0.0,positive
589,2017-05-17 08:06:01,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
590,2017-05-17 07:01:54,b'RT @Trippin_OnLife: #Rajasthan is so vibrant and it reflects in literally every walk of life.\n#RajasthanTourism #IndiaTourism https://t.co/\xe2\x80\xa6',b'RT@Trippin_OnLife:#Rajasthanvibrantreflectsliterallyeverywalklife.\n#RajasthanTourism#IndiaTourismhttps://t.co/\xe2\x80\xa6',0.16666666666666666,positive
591,2017-05-17 07:00:22,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
592,2017-05-17 05:10:06,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouple',0.0,positive
593,2017-05-17 04:11:13,b'itisalovelylife : RT joaoleitao: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism\xe2\x80\xa6 https://t.co/REE0cLJz55',b'itisalovelylife:RTjoaoleitao:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism\xe2\x80\xa6https://t.co/REE0cLJz55',0.0,positive
594,2017-05-17 04:06:35,b'RT @joaoleitao: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan via @_gypsycouple',b'RT@joaoleitao:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthanvia@_gypsycouple',0.0,positive
595,2017-05-17 03:57:01,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan via @_gypsycouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthanvia@_gypsycouple',0.0,positive
596,2017-05-17 02:08:01,b'RT The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple',b'RTTheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouple',0.0,positive
597,2017-05-17 02:00:34,b'RT The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_GypsyCouple',b'RTTheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_GypsyCouple',0.0,positive
598,2017-05-16 23:17:19,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
599,2017-05-16 22:52:23,b'RT @TravelTalesLife: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'RT@TravelTalesLife:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
600,2017-05-16 22:48:22,b'RT @TravelTalesLife: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'RT@TravelTalesLife:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
601,2017-05-16 20:36:04,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
602,2017-05-16 20:21:55,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
603,2017-05-16 20:15:13,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
604,2017-05-16 18:01:16,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
605,2017-05-16 17:24:14,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism my_rajasthan _GypsyCouple #travelwithkids learningescapes\xe2\x80\xa6',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourismmy_rajasthan_GypsyCouple#travelwithkidslearningescapes\xe2\x80\xa6',0.0,positive
606,2017-05-16 17:15:22,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_GypsyCouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_GypsyCouple',0.0,positive
607,2017-05-16 16:13:04,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
608,2017-05-16 14:46:15,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
609,2017-05-16 14:01:47,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouple',0.0,positive
610,2017-05-16 13:20:20,b'RT The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'RTTheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
611,2017-05-16 08:25:37,"b'5 Delicious #foodofJodhpur in your #Rajasthantourism that includes Mawa Kachori &amp; #LaalMaasJodhpur, #hoteldekho.\nhttps://t.co/rC2NIvmuRt'","b'5Delicious#foodofJodhpur#RajasthantourismincludesMawaKachori&amp;#LaalMaasJodhpur,#hoteldekho.\nhttps://t.co/rC2NIvmuRt'",1.0,positive
612,2017-05-16 08:25:05,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_GypsyCouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_GypsyCouple',0.0,positive
613,2017-05-16 05:05:34,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
614,2017-05-16 05:02:24,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
615,2017-05-16 00:51:00,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouple',0.0,positive
616,2017-05-15 23:55:50,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouple',0.0,positive
617,2017-05-15 23:02:19,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
618,2017-05-15 19:38:49,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
619,2017-05-15 17:40:05,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple https://t.co/NNHGoE3iiZ',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouplehttps://t.co/NNHGoE3iiZ',0.0,positive
620,2017-05-15 17:06:00,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
621,2017-05-15 16:20:36,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
622,2017-05-15 15:52:19,b'RT @driveonleft: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'RT@driveonleft:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
623,2017-05-15 15:52:00,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
624,2017-05-15 12:13:02,b'Enjoy the native rides in the land of the kings.\nhttps://t.co/4bc4ktavGK\n#Rajasthantourism #jaipurtour #chokhidhani\xe2\x80\xa6 https://t.co/iCutmVkP9k',b'Enjoynativerideslandkings.\nhttps://t.co/4bc4ktavGK\n#Rajasthantourism#jaipurtour#chokhidhani\xe2\x80\xa6https://t.co/iCutmVkP9k',0.4,positive
625,2017-05-15 10:50:06,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_GypsyCouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_GypsyCouple',0.0,positive
626,2017-05-15 09:30:23,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
627,2017-05-15 09:06:11,b'RT @beercroissants: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple',b'RT@beercroissants:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouple',0.0,positive
628,2017-05-15 07:35:00,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouple',0.0,positive
629,2017-05-15 05:59:01,b'#Hawamahal at night during summers.\n\nOnly architecture to have #953  windows.\n\n#tweetwithtimes #jaipur\xe2\x80\xa6 https://t.co/U9gL3KKbOs',b'#Hawamahalnightsummers.\n\nOnlyarchitecture#953windows.\n\n#tweetwithtimes#jaipur\xe2\x80\xa6https://t.co/U9gL3KKbOs',0.0,positive
630,2017-05-15 03:00:26,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
631,2017-05-15 01:18:12,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_GypsyCouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_GypsyCouple',0.0,positive
632,2017-05-14 23:30:15,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan @_gypsycouple',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan@_gypsycouple',0.0,positive
633,2017-05-14 19:52:30,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
634,2017-05-14 19:44:14,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
635,2017-05-14 19:37:18,b'RT @_GypsyCouple: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://\xe2\x80\xa6',b'RT@_GypsyCouple:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://\xe2\x80\xa6',0.0,positive
636,2017-05-14 06:37:00,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
637,2017-05-14 04:15:06,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
638,2017-05-13 19:52:27,b'RT @RyanBiddulph: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'RT@RyanBiddulph:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
639,2017-05-13 19:43:53,b'RT @RyanBiddulph: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'RT@RyanBiddulph:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
640,2017-05-13 19:43:23,b'RT @RyanBiddulph: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'RT@RyanBiddulph:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
641,2017-05-13 19:39:08,b'RT @RyanBiddulph: The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'RT@RyanBiddulph:TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
642,2017-05-13 19:38:28,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
643,2017-05-13 13:55:12,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
644,2017-05-13 11:07:39,"b'""Celebrate the best day of your life #ChokhiDhani Resort\xe2\x80\x8b\n#wedding #Rajasthantourism #Jaipurtour #Travelguild\xe2\x80\xa6 https://t.co/4F99HB8ftm'",b'''Celebratebestdaylife#ChokhiDhaniResort\xe2\x80\x8b\n#wedding#Rajasthantourism#Jaipurtour#Travelguild\xe2\x80\xa6https://t.co/4F99HB8ftm',1.0,positive
645,2017-05-13 08:21:25,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindia',0.0,positive
646,2017-05-13 04:45:33,b'The Ultimate Guide to exploring #Rajasthan like a boss! #travel #rajasthantourism @my_rajasthan #incredibleindia https://t.co/tB12LjGIAa',b'TheUltimateGuideexploring#Rajasthanlikeboss!#travel#rajasthantourism@my_rajasthan#incredibleindiahttps://t.co/tB12LjGIAa',0.0,positive
647,2017-05-12 04:16:02,b'#Rajasthan #Rajasthantourism #RimTimblog\nRead: https://t.co/sOGGgAzv24 https://t.co/ZIywSjQTHf',b'#Rajasthan#Rajasthantourism#RimTimblog\nRead:https://t.co/sOGGgAzv24https://t.co/ZIywSjQTHf',0.0,positive
648,2017-05-11 13:00:31,b'Pull up your sheets for some chill around the city.\nhttps://t.co/84kr2FqbD6\n#Rajasthantourism #Jaipurtour\xe2\x80\xa6 https://t.co/AK4PguBdjW',b'Pullsheetschillaroundcity.\nhttps://t.co/84kr2FqbD6\n#Rajasthantourism#Jaipurtour\xe2\x80\xa6https://t.co/AK4PguBdjW',0.0,positive
649,2017-05-11 12:30:22,b'Know the largest state of India.\nhttps://t.co/R3eei13W7b\n#Rajasthantourism #Jaipurtour #Travelguild #Janekyadikhjaye #luxuryhotel #resort',b'KnowlargeststateIndia.\nhttps://t.co/R3eei13W7b\n#Rajasthantourism#Jaipurtour#Travelguild#Janekyadikhjaye#luxuryhotel#resort',0.0,positive
650,2017-05-10 13:03:03,b'The Sacred Galta temple\nhttps://t.co/03sfHRaLgB\n#Rajasthantourism #Jaipurtour #Janekyadikhjaye #India #Travelguild #Luxurytravel.',b'TheSacredGaltatemple\nhttps://t.co/03sfHRaLgB\n#Rajasthantourism#Jaipurtour#Janekyadikhjaye#India#Travelguild#Luxurytravel.',0.0,positive
651,2017-05-10 12:18:11,b'RT @incredijodhpur: #IncredibleJodhpur #incredibleindia #RajasthanTourism #UNWTO #IY2017 \xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cClean Jodhpur Together\xe2\x80\x9d\n\nhttps://t.co/Jy30hSh8\xe2\x80\xa6',b'RT@incredijodhpur:#IncredibleJodhpur#incredibleindia#RajasthanTourism#UNWTO#IY2017\xe2\x9a\xa1\xef\xb8\x8f\xe2\x80\x9cCleanJodhpurTogether\xe2\x80\x9d\n\nhttps://t.co/Jy30hSh8\xe2\x80\xa6',0.0,positive
652,2017-05-10 12:03:01,b'Explore the secret tunnel of Amber Fort.\nhttps://t.co/zNo7Kib9HR\n#Amberfort #Rajasthantourism #Jaipurtour #Janekyadikhjaye #luxurytravel',b'ExploresecrettunnelAmberFort.\nhttps://t.co/zNo7Kib9HR\n#Amberfort#Rajasthantourism#Jaipurtour#Janekyadikhjaye#luxurytravel',-0.4,negative
653,2017-05-10 11:44:06,b'RT @incredijodhpur: #IncredibleJodhpur #incredibleindia #RajasthanTourism #UNWTO #IY2017 \xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cClean Jodhpur Together\xe2\x80\x9d\n\nhttps://t.co/Jy30hSh8\xe2\x80\xa6',b'RT@incredijodhpur:#IncredibleJodhpur#incredibleindia#RajasthanTourism#UNWTO#IY2017\xe2\x9a\xa1\xef\xb8\x8f\xe2\x80\x9cCleanJodhpurTogether\xe2\x80\x9d\n\nhttps://t.co/Jy30hSh8\xe2\x80\xa6',0.0,positive
654,2017-05-10 11:39:27,b'#IncredibleJodhpur #incredibleindia #RajasthanTourism #UNWTO #IY2017 \xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cClean Jodhpur Together\xe2\x80\x9d\n\nhttps://t.co/Jy30hSh8kc',b'#IncredibleJodhpur#incredibleindia#RajasthanTourism#UNWTO#IY2017\xe2\x9a\xa1\xef\xb8\x8f\xe2\x80\x9cCleanJodhpurTogether\xe2\x80\x9d\n\nhttps://t.co/Jy30hSh8kc',0.0,positive
